strike,bid,ask,impliedVolatility,openInterest,volume,option_type,expiry,maturity,spot,mid,relative_spread,our_iv,log_moneyness
729.0,52.32,53.86,0.21709462112426758,29,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,53.09,0.02900734601619889,0.18504712102275617,-0.04723432617814981
730.0,51.42,51.74,0.20655090332031245,640,722.0,call,2026-11-30,0.26301369863013696,764.260009765625,51.58,0.006203955021326101,0.17868232057272723,-0.04586352404437109
731.0,50.59,50.93,0.20537598831176757,11,10.0,call,2026-11-30,0.26301369863013696,764.260009765625,50.760000000000005,0.0066981875492513054,0.17771392676636788,-0.04449459843702948
732.0,49.78,51.17,0.21160151199340815,382,2.0,call,2026-11-30,0.26301369863013696,764.260009765625,50.475,0.02753838533927688,0.18083688474816148,-0.043127544225496375
733.0,48.94,50.61,0.21208978836059567,205,400.0,call,2026-11-30,0.26301369863013696,764.260009765625,49.775,0.03355097940733304,0.18070466543432862,-0.04176235630015651
734.0,48.27,48.6,0.20243107147216793,47,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,48.435,0.00681325487767107,0.17569360992679442,-0.04039902957229238
735.0,47.46,47.8,0.20123326850891113,821,11.0,call,2026-11-30,0.26301369863013696,764.260009765625,47.629999999999995,0.0071383581776190705,0.17473691103394443,-0.03903755897397124
736.0,46.56,48.07,0.20742064559936518,276,20.0,call,2026-11-30,0.26301369863013696,764.260009765625,47.315,0.03191376941773218,0.17741429824298446,-0.03767793945793175
737.0,45.77,46.1,0.19808236007690427,350,403.0,call,2026-11-30,0.26301369863013696,764.260009765625,45.935,0.00718406443888099,0.17211613356330763,-0.036320165997471336
738.0,45.08,45.4,0.19751779052734375,84,100.0,call,2026-11-30,0.26301369863013696,764.260009765625,45.239999999999995,0.007073386383731219,0.17190130864065706,-0.0349642335863354
739.0,44.16,45.61,0.20313296874999998,97,164.0,call,2026-11-30,0.26301369863013696,764.260009765625,44.885,0.032304778879358426,0.1741368489129513,-0.033610137238606196
740.0,43.41,44.75,0.2013934841918945,571,37.0,call,2026-11-30,0.26301369863013696,764.260009765625,44.08,0.03039927404718701,0.17303252872309766,-0.032257871988592486
741.0,42.63,44.46,0.20348391738891602,164,46.0,call,2026-11-30,0.26301369863013696,764.260009765625,43.545,0.04202549087151219,0.17384901114701734,-0.030907432890721107
742.0,41.83,43.17,0.19879188667297362,103,182.0,call,2026-11-30,0.26301369863013696,764.260009765625,42.5,0.031529411764705965,0.1709647467757305,-0.0295588150194275
743.0,41.17,41.5,0.1915364050292969,255,280.0,call,2026-11-30,0.26301369863013696,764.260009765625,41.335,0.007983549050441473,0.16721617069609152,-0.028212013469048742
744.0,40.33,40.64,0.189735885925293,506,83.0,call,2026-11-30,0.26301369863013696,764.260009765625,40.485,0.007657156971717976,0.16570650076428609,-0.02686702335371611
745.0,39.54,39.86,0.18843890182495115,488,44.0,call,2026-11-30,0.26301369863013696,764.260009765625,39.7,0.008060453400503785,0.16463386733178037,-0.025523839807248417
746.0,38.91,39.21,0.18799640136718748,506,20.0,call,2026-11-30,0.26301369863013696,764.260009765625,39.06,0.007680491551459402,0.16455107797146254,-0.02418245798304715
747.0,38.04,38.35,0.18611958908081055,708,200.0,call,2026-11-30,0.26301369863013696,764.260009765625,38.195,0.008116245581882505,0.16285925684653957,-0.022842873053990652
748.0,37.3,37.6,0.18494467407226559,91,102.0,call,2026-11-30,0.26301369863013696,764.260009765625,37.45,0.008010680907877283,0.16197829908514547,-0.02150508021233067
749.0,36.56,36.86,0.1838155349731445,51,2.0,call,2026-11-30,0.26301369863013696,764.260009765625,36.71,0.00817216017433934,0.1611006744248265,-0.020169074669588505
750.0,35.96,36.24,0.1834340690612793,680,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,36.1,0.007756232686980641,0.16108307117069004,-0.018834851656451816
751.0,35.1,36.43,0.1883168327331543,149,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,35.765,0.0371871941842583,0.16289785420628414,-0.01750240642267315
752.0,34.38,34.68,0.18050441085815427,107,4.0,call,2026-11-30,0.26301369863013696,764.260009765625,34.53,0.008688097306689752,0.15854908005751292,-0.01617173423696814
753.0,33.67,35.06,0.186531572265625,224,20.0,call,2026-11-30,0.26301369863013696,764.260009765625,34.365,0.04044813036519716,0.16142402958734137,-0.014842830386914344
754.0,32.97,33.26,0.17836820175170898,125,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,33.114999999999995,0.008757360712667951,0.15694120886426036,-0.013515690178851918
755.0,32.27,32.54,0.17717802810668942,313,93.0,call,2026-11-30,0.26301369863013696,764.260009765625,32.405,0.008332047523530197,0.1560689043259992,-0.012190308937783244
756.0,31.58,31.88,0.17635406173706059,301,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,31.729999999999997,0.009454774661203931,0.15539532994787647,-0.010866682007274905
757.0,30.99,31.26,0.17575897491455078,182,4.0,call,2026-11-30,0.26301369863013696,764.260009765625,31.125,0.008674698795180824,0.1551495213691909,-0.009544804749359197
758.0,30.2,30.47,0.17402711967468262,592,2.0,call,2026-11-30,0.26301369863013696,764.260009765625,30.335,0.008900609856601271,0.15364070050591017,-0.008224672544436273
759.0,29.54,29.81,0.17310397216796874,111,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,29.674999999999997,0.00909856781802863,0.15295667551467637,-0.006906280791178072
760.0,28.85,29.11,0.17188328125000002,608,17.0,call,2026-11-30,0.26301369863013696,764.260009765625,28.98,0.008971704623878468,0.15200513210078273,-0.005589624906431192
761.0,28.21,28.46,0.17095250442504883,122,2.0,call,2026-11-30,0.26301369863013696,764.260009765625,28.335,0.008823010411152285,0.15134401527759764,-0.004274700325122075
762.0,27.56,27.82,0.1700522448730469,591,15.0,call,2026-11-30,0.26301369863013696,764.260009765625,27.689999999999998,0.009389671361502405,0.1506439496608053,-0.002961502500161706
763.0,26.89,27.15,0.16892310577392583,694,23.0,call,2026-11-30,0.26301369863013696,764.260009765625,27.02,0.009622501850481052,0.14974220665049623,-0.0016500269023509311
764.0,26.25,26.51,0.1679465530395508,368,5.0,call,2026-11-30,0.26301369863013696,764.260009765625,26.380000000000003,0.00985595147839278,0.1489964038044693,-0.0003402690202875131
765.0,25.65,25.85,0.16681741394042973,413,90.0,call,2026-11-30,0.26301369863013696,764.260009765625,25.75,0.007766990291262247,0.14827535752281976,0.0009677756397279868
766.0,24.99,25.25,0.16602396484375004,57,31.0,call,2026-11-30,0.26301369863013696,764.260009765625,25.119999999999997,0.010350318471337643,0.14751375393962834,0.0022741115537833804
767.0,24.47,24.69,0.16544413665771485,73,28.0,call,2026-11-30,0.26301369863013696,764.260009765625,24.58,0.008950366151342653,0.14729122534974687,0.0035787431804482
768.0,23.88,23.93,0.1635520657348633,244,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,23.905,0.002091612633340335,0.14615690660939784,0.004881674960864112
769.0,23.29,23.34,0.1627128407287598,149,4.0,call,2026-11-30,0.26301369863013696,764.260009765625,23.314999999999998,0.0021445421402530866,0.14552789384327103,0.006182911318836073
770.0,22.68,22.73,0.16169051208496094,956,13.0,call,2026-11-30,0.26301369863013696,764.260009765625,22.705,0.002202158114952685,0.14472763564809032,0.007482456660921564
771.0,22.12,22.18,0.16101913208007812,638,221.0,call,2026-11-30,0.26301369863013696,764.260009765625,22.15,0.0027088036117380913,0.14423725540292864,0.008780315376521453
772.0,21.54,21.59,0.1600578379821777,591,370.0,call,2026-11-30,0.26301369863013696,764.260009765625,21.564999999999998,0.002318571759795999,0.14351050574004853,0.010076491837968287
773.0,20.96,21.01,0.15911180252075197,548,150.0,call,2026-11-30,0.26301369863013696,764.260009765625,20.985,0.0023826542768644607,0.142771564226922,0.01137099040061401
774.0,20.41,20.47,0.1583793879699707,267,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,20.439999999999998,0.0029354207436398595,0.14221238725824956,0.012663815402919098
775.0,19.84,19.89,0.15734180068969728,655,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,19.865000000000002,0.002516989680342346,0.14141529142430545,0.013954971166539128
776.0,19.28,19.34,0.15645679977416993,121,46.0,call,2026-11-30,0.26301369863013696,764.260009765625,19.310000000000002,0.003107198342827484,0.1407006040351415,0.015244461996410816
777.0,18.78,18.84,0.15584645431518557,111,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,18.810000000000002,0.0031897926634768055,0.14029337269345604,0.01653229218083944
778.0,18.25,18.31,0.15500722930908206,511,281.0,call,2026-11-30,0.26301369863013696,764.260009765625,18.28,0.003282275711159667,0.13964645003900988,0.01781846599158375
779.0,17.74,17.8,0.15425192680358887,824,80.0,call,2026-11-30,0.26301369863013696,764.260009765625,17.77,0.0033764772087789686,0.13908126746485872,0.019102987683940347
780.0,17.22,17.26,0.15325248611450198,3556,11.0,call,2026-11-30,0.26301369863013696,764.260009765625,17.240000000000002,0.0023201856148493444,0.138338809968321,0.020385861496829437
781.0,16.72,16.77,0.15253533020019533,483,56.0,call,2026-11-30,0.26301369863013696,764.260009765625,16.744999999999997,0.002985965959988099,0.13777457281785294,0.021667091652877914
782.0,16.13,16.34,0.1521538642883301,225,60.0,call,2026-11-30,0.26301369863013696,764.260009765625,16.235,0.01293501693871271,0.13706380038753696,0.02294668235850318
783.0,15.65,15.85,0.15134515655517583,232,60.0,call,2026-11-30,0.26301369863013696,764.260009765625,15.75,0.012698412698412653,0.13646626700525777,0.024224637803995135
785.0,14.82,14.87,0.14957515472412108,783,107.0,call,2026-11-30,0.26301369863013696,764.260009765625,14.844999999999999,0.0033681374200066646,0.1355487637049054,0.026775659595600552
790.0,12.65,12.7,0.14615722015380855,1303,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,12.675,0.003944773175542322,0.132987297110492,0.033124887274259184
795.0,10.73,10.77,0.14313601013183597,460,29.0,call,2026-11-30,0.26301369863013696,764.260009765625,10.75,0.0037209302325580604,0.1307923873328098,0.039434056467524
800.0,8.99,9.03,0.1401605760192871,1628,5.0,call,2026-11-30,0.26301369863013696,764.260009765625,9.01,0.0044395116537179966,0.12856494720907458,0.045703669481119286
805.0,7.44,7.55,0.1378412632751465,190,3.0,call,2026-11-30,0.26301369863013696,764.260009765625,7.495,0.014676450967311464,0.12663116114965575,0.05193421923175546
810.0,6.21,6.25,0.13562876098632815,519,3.0,call,2026-11-30,0.26301369863013696,764.260009765625,6.23,0.006420545746388448,0.1253070537719046,0.058126189479676425
815.0,5.05,5.15,0.133797724609375,311,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,5.1,0.01960784313725501,0.12375706473576617,0.06428005505405478
820.0,4.15,4.18,0.13181410186767578,1385,6.0,call,2026-11-30,0.26301369863013696,764.260009765625,4.165,0.007202881152460831,0.12262436610955556,0.07039628207149076
825.0,3.35,3.38,0.1302272036743164,167,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,3.365,0.008915304606240654,0.12149428217091432,0.07647532814787304
830.0,2.68,2.71,0.1287623745727539,1083,3.0,call,2026-11-30,0.26301369863013696,764.260009765625,2.6950000000000003,0.01113172541743963,0.1204553556900195,0.08251764260383555
835.0,2.14,2.16,0.12748064910888673,558,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,2.1500000000000004,0.009302325581395356,0.11965200095747451,0.08852366666404753
840.0,1.69,1.72,0.12656513092041016,331,35.0,call,2026-11-30,0.26301369863013696,764.260009765625,1.705,0.01759530791788858,0.11897700811856486,0.09449383365055145
845.0,1.34,1.36,0.12571064727783204,291,2.0,call,2026-11-30,0.26301369863013696,764.260009765625,1.35,0.014814814814814828,0.11852399303056571,0.10042856917036588
850.0,1.05,1.07,0.12497823272705078,4491,2.0,call,2026-11-30,0.26301369863013696,764.260009765625,1.06,0.018867924528301903,0.11808162465608324,0.10632829129755426
855.0,0.84,0.85,0.1247035772705078,118,3.0,call,2026-11-30,0.26301369863013696,764.260009765625,0.845,0.011834319526627229,0.1181811176170435,0.11219341074995223
860.0,0.66,0.68,0.12476461181640625,651,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,0.67,0.02985074626865674,0.11828214811546967,0.11802433106074553
865.0,0.52,0.54,0.12476461181640625,815,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,0.53,0.03773584905660381,0.11844309090017362,0.12382144874507132
870.0,0.43,0.44,0.1253139227294922,1191,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,0.435,0.022988505747126457,0.11938887812062068,0.1295851534618215
875.0,0.34,0.36,0.125985302734375,50,2.0,call,2026-11-30,0.26301369863013696,764.260009765625,0.35,0.05714285714285704,0.11998179960857962,0.13531582817080642
880.0,0.29,0.3,0.12708392456054687,963,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,0.295,0.0338983050847458,0.12141144288872796,0.14101384928544425
885.0,0.24,0.25,0.12818254638671872,235,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,0.245,0.04081632653061228,0.12255857649883985,0.1466795868211215
890.0,0.21,0.22,0.13013565185546871,279,5.0,call,2026-11-30,0.26301369863013696,764.260009765625,0.215,0.046511627906976785,0.12459084572235063,0.15231340453937758
895.0,0.18,0.19,0.13160048095703125,3534,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,0.185,0.054054054054054106,0.12624321064351202,0.15791566008804733
900.0,0.16,0.17,0.133797724609375,9142,90.0,call,2026-11-30,0.26301369863013696,764.260009765625,0.165,0.060606060606060656,0.12841930257639533,0.16348670513750282
905.0,0.14,0.15,0.13575083007812502,140,7.0,call,2026-11-30,0.26301369863013696,764.260009765625,0.14500000000000002,0.06896551724137917,0.13030039460068862,0.1690268855131181
910.0,0.12,0.13,0.13721565917968753,32,1.0,call,2026-11-30,0.26301369863013696,764.260009765625,0.125,0.08000000000000007,0.13183240084357772,0.17453654132408777
915.0,0.11,0.12,0.139657041015625,57,19.0,call,2026-11-30,0.26301369863013696,764.260009765625,0.11499999999999999,0.0869565217391304,0.13431540619932134,0.18001600708871346
475.0,0.58,0.59,0.41528905029296875,595,27.0,put,2026-11-30,0.26301369863013696,764.260009765625,0.585,0.01709401709401711,0.42334066200690007,-0.4755932541521668
480.0,0.6,0.61,0.4089414575195312,51,4.0,put,2026-11-30,0.26301369863013696,764.260009765625,0.605,0.016528925619834725,0.417006334622468,-0.4651219542848714
485.0,0.6,0.67,0.40601179931640624,42,10.0,put,2026-11-30,0.26301369863013696,764.260009765625,0.635,0.11023622047244104,0.4115481055621737,-0.4547591672493248
490.0,0.64,0.7,0.40027455200195317,72,1.0,put,2026-11-30,0.26301369863013696,764.260009765625,0.6699999999999999,0.08955223880597007,0.4064182820714989,-0.44450266708213576
500.0,0.73,0.74,0.38721315917968746,279,1.0,put,2026-11-30,0.26301369863013696,764.260009765625,0.735,0.01360544217687076,0.3953974763007605,-0.42429995976461615
505.0,0.77,0.78,0.3820862573242187,112,2.0,put,2026-11-30,0.26301369863013696,764.260009765625,0.775,0.012903225806451623,0.3903053293443051,-0.41434962891144805
510.0,0.77,0.84,0.3781800463867187,65,11.0,put,2026-11-30,0.26301369863013696,764.260009765625,0.8049999999999999,0.08695652173913038,0.38437920670090064,-0.40449733246843644
515.0,0.81,0.88,0.3726869372558594,35,4.0,put,2026-11-30,0.26301369863013696,764.260009765625,0.845,0.08284023668639048,0.37907271799103887,-0.39474115752307176
520.0,0.88,0.89,0.36524072265625,36,3.0,put,2026-11-30,0.26301369863013696,764.260009765625,0.885,0.011299435028248598,0.3736573820507504,-0.3850792466113349
525.0,0.92,0.93,0.3597476135253906,165,2.0,put,2026-11-30,0.26301369863013696,764.260009765625,0.925,0.01081081081081082,0.36814311564160246,-0.3755097955951842
530.0,0.97,0.98,0.35468174621582027,507,5.0,put,2026-11-30,0.26301369863013696,764.260009765625,0.975,0.010256410256410265,0.3631235857354256,-0.3660310516406404
535.0,0.99,1.06,0.35108070800781244,83,3.0,put,2026-11-30,0.26301369863013696,764.260009765625,1.025,0.06829268292682933,0.35796843496552044,-0.3566413112908014
540.0,1.07,1.08,0.3441227697753906,183,1.0,put,2026-11-30,0.26301369863013696,764.260009765625,1.0750000000000002,0.009302325581395356,0.35268994454352814,-0.3473389186284879
545.0,1.12,1.14,0.33924000610351557,54,1.0,put,2026-11-30,0.26301369863013696,764.260009765625,1.13,0.017699115044247607,0.34755109051181815,-0.3381222635235639
550.0,1.18,1.19,0.3336858624267578,578,250.0,put,2026-11-30,0.26301369863013696,764.260009765625,1.185,0.008438818565400852,0.3422859969275664,-0.3289897799602914
555.0,1.24,1.25,0.3284979260253906,101,10.0,put,2026-11-30,0.26301369863013696,764.260009765625,1.245,0.008032128514056231,0.33713435043549106,-0.3199399444403735
560.0,1.3,1.31,0.323126885986328,957,1.0,put,2026-11-30,0.26301369863013696,764.260009765625,1.3050000000000002,0.007662835249042151,0.33185547153623174,-0.3109712744576131
565.0,1.36,1.38,0.3181220532226562,581,1.0,put,2026-11-30,0.26301369863013696,764.260009765625,1.37,0.014598540145985252,0.3266678507800251,-0.3020823270403671
570.0,1.44,1.45,0.3129951513671875,673,16.0,put,2026-11-30,0.26301369863013696,764.260009765625,1.4449999999999998,0.006920415224913502,0.3217498800367882,-0.29327169735821207
575.0,1.51,1.52,0.30762411132812495,722,1.0,put,2026-11-30,0.26301369863013696,764.260009765625,1.5150000000000001,0.006600660066006606,0.31648938163539136,-0.28453801738945744
580.0,1.59,1.6,0.3025582440185547,443,6.0,put,2026-11-30,0.26301369863013696,764.260009765625,1.5950000000000002,0.006269592476489033,0.311464398544517,-0.2758799546463429
585.0,1.67,1.68,0.2973703076171874,1088,1.0,put,2026-11-30,0.26301369863013696,764.260009765625,1.6749999999999998,0.005970149253731349,0.30629107593153865,-0.26729621095495143
